Satellite,Latitude,Longitude,Altitude (km),Coverage Area (km^2)
STARLINK-31245,1.015626884966827,34.75507850447623,445.9454841474073,107191.9182375341
STARLINK-31254,-33.05561076410857,-134.20398773125564,473.8404619265027,121021.5714894635
STARLINK-31255,-43.44064558065572,119.8187226198629,477.9293441195682,123119.23113400236
STARLINK-31243,-47.82819287537693,130.26450610969286,478.04590381925436,123179.29227377908
STARLINK-31218,-53.25180742123962,161.17838119066528,481.126761393713,124772.1130701155
STARLINK-31221,-31.86092644105628,-132.79882381458506,472.32098976713115,120246.65215061682
STARLINK-31190,-47.452942781783676,-159.44263094356947,479.31534344994037,123834.36029426489
STARLINK-31317,25.346651123696827,-97.6846085943945,474.80260899985046,121513.54622854726
STARLINK-31378,11.08844041406262,-109.91978077615298,473.91267896460755,121058.46359197862
STARLINK-31350,45.81124332051158,-68.3769949985814,478.7977199224823,123567.04163661657
STARLINK-31337,52.635422899538575,-41.09530661308779,479.9058521614722,124139.67208580965
STARLINK-31362,-1.2309142398749555,62.9787928507731,474.83895419913364,121532.15018313473
STARLINK-31383,-9.583975710610746,69.26778261643562,475.46612175197805,121853.40165979326
STARLINK-31390,-24.177314441307573,81.5440535035228,480.89938010260516,124654.20593051512
STARLINK-31377,0.726457541925367,61.52418129887383,477.8879559293227,123097.90805943776
STARLINK-31372,-34.98549268704403,93.39946459781554,486.117963484757,127374.30919891897
STARLINK-31371,-38.553298575982446,98.3871987717818,487.661771309963,128184.62157533543
STARLINK-31345,-52.67737563889068,139.6519289678894,493.0318978040271,131023.30125817237
STARLINK-31354,-44.86094688833701,109.79526829976683,490.6478319632888,129759.23316481165
STARLINK-31346,-52.876601315956044,162.024059591376,493.90477417294056,131487.64599214663
STARLINK-31336,-15.773251994005813,74.17153031366865,478.08205404551114,123197.92281791092
STARLINK-31359,53.302017382781415,-33.71546735733664,444.4837005702806,106490.33215323111
STARLINK-31331,-40.52462495918975,-157.75241222813594,489.97352370707176,129402.81623392183
STARLINK-31116,-45.86706336488348,-168.34471979192386,490.4646418502513,129662.35646628728
STARLINK-31311,-22.60888827020922,-136.31633129853915,480.90680330981075,124658.05430786694
STARLINK-31294,13.414043812209991,51.85827105314126,475.20624525138385,121720.23473135548
STARLINK-31330,-49.37424500474459,-178.43361674166752,492.3190167992523,130644.67871451292
STARLINK-31293,-11.576349581890847,-127.04694115354178,478.63534168669855,123483.2434268134
STARLINK-31373,7.5132728094957235,-125.25346574392053,465.10286764954384,116599.4592872357
STARLINK-31449,15.639476230434163,-118.87420321338239,462.7501319961545,115422.79976977539
STARLINK-31314,31.091439953662316,-104.2548779021365,465.7278126470017,116913.01230665298
STARLINK-31356,41.28465935219839,-90.11203062688965,468.8303563812643,118475.88193749975
STARLINK-31335,45.628747065839434,-81.39348881494593,468.6902141035903,118405.06315125515
STARLINK-31368,49.9261808813344,-68.69014047050989,467.7474156390666,117929.18449609069
STARLINK-31333,53.27633623316454,-38.14042511022265,469.289636432422,118708.12057548371
STARLINK-31351,53.146717482152894,-34.77887351101964,469.2796927649257,118703.09007200385
STARLINK-31365,45.70524369980848,-0.8889066182956525,468.09871565233846,118106.39159575557
STARLINK-31361,45.698528976501244,-0.8754841401736113,467.47365449393453,117791.18274613324
STARLINK-31369,32.98702574161503,19.93430383762246,466.672238641765,117387.6571019848
STARLINK-31324,26.813835542101636,26.71598445045134,464.10329764585157,116098.82130028566
STARLINK-31358,-48.33126421839814,171.69329364647524,492.0749297143312,130515.16605037343
STARLINK-31355,19.216796794935465,33.765218856309495,466.96516652466323,117535.07066989888
STARLINK-31380,46.42951458122057,-79.44865407767821,482.7441938886509,125612.43086368758
STARLINK-31353,53.30637539552652,-42.265537606736814,480.5776765854196,124487.4838057692
STARLINK-31339,43.10929521727493,-86.76976213581871,478.935495584555,123638.16553590233
STARLINK-31360,-21.956961971015858,-150.40165689686106,451.89406626700975,110070.71294652483
STARLINK-31384,20.888456027269527,-114.40946637752607,474.6777644435707,121449.65310734669
STARLINK-31379,2.878658191488852,-128.7370698609603,475.18032254736977,121706.95531178963
STARLINK-31385,36.59495417697528,13.104026150470556,478.3454749593375,123333.72314688818
STARLINK-31229,-25.34097383028262,-151.47494402480223,481.98159902823,125215.88240519568
STARLINK-31468,-47.41978253728521,-44.18235694587264,491.35548844200736,130133.8039879162
STARLINK-31440,-52.10075227227611,-63.15462495342185,493.6015314842607,131326.2366311788
STARLINK-31529,8.242791679112468,-177.37997406425188,468.6814769922789,118400.64868497038
STARLINK-31431,30.444650193926247,36.46131465842777,475.8111493751634,122030.3145545369
STARLINK-31429,-2.9734130852436977,3.4734367493077287,354.6778521873388,67805.76837095177
STARLINK-31435,-52.787364778344845,-68.85114220154756,493.40923882693534,131223.93487366565
STARLINK-31484,-50.99725041284155,-103.00882136830451,493.61208962969664,131331.85483228537
STARLINK-31450,-27.214370318613053,-147.32778480764543,483.60549984296455,126061.06288149371
STARLINK-31456,-43.06432767676303,-125.76406066214628,490.2910380164989,129570.5826808591
STARLINK-31460,51.254671821738036,78.6175712100371,480.3562885429137,124372.81475788154
STARLINK-31488,-52.54006293927615,-93.43684441680668,494.2923469231375,131694.08669121354
STARLINK-31528,-32.980083374679246,-18.267720249618353,486.76820775556723,127715.29560590952
STARLINK-31491,-34.338872552994104,-19.94703298455892,486.0319098464946,127329.21704689335
STARLINK-31465,-10.865966044654872,2.365476629520399,477.70674704925983,123004.57151631554
STARLINK-31389,-25.806252559232284,-10.492089818382265,482.92948426538857,125708.87631732016
STARLINK-31454,-1.5468867443949672,9.41205821441714,476.8433091131417,122560.32059668
STARLINK-31521,4.997282128898965,14.284604531856287,475.58852518409253,121916.14932479314
STARLINK-31526,-46.577060941784985,-61.17131882060232,464.05335328932864,116073.83475547413
STARLINK-31406,17.095949113000085,23.76557201543632,474.38633923674405,121300.57249675527
STARLINK-31527,39.36816088709859,48.14792759294723,479.56275050251463,123962.23185751677
STARLINK-31436,-38.91116443393591,-26.312727476992478,488.26929030558404,128504.20003901664
STARLINK-30996,-37.41341871591895,-14.393719103132964,500.44588815271317,134993.46738014693
STARLINK-31006,-16.38748363662837,-79.24924248442576,446.247032787684,107336.93374707545
STARLINK-31178,-41.355048358135186,0.7423802503677694,501.87721978952743,135766.76471875628
STARLINK-31227,-43.1593871824717,20.267145901197797,501.6618415802242,135650.2624064213
STARLINK-30863,-42.14370889392395,36.0617842107877,501.3235782469616,135467.39005636657
STARLINK-31206,-40.40352967668373,-45.72926981927037,455.7427183170556,111953.57819421006
STARLINK-31224,-39.01844858066612,51.05192293656867,500.0176139240355,134762.51539830025
STARLINK-31186,-33.990745835330515,64.82856886447718,498.01024995996926,133682.65580210323
STARLINK-31211,-26.891301925614222,78.03256062210863,494.9830168820407,132062.3735837215
STARLINK-30862,20.33594647193817,-92.94922914363293,488.8567102328793,128813.58396547135
STARLINK-31210,20.50262290907274,-93.17254286127485,492.1694718034045,130565.32248415462
STARLINK-31231,-2.6963749425336605,-66.88072292750417,490.19865533702847,129521.75882337609
STARLINK-31207,-8.512959976358578,-60.59825776333455,492.0763486557658,130515.91875543026
STARLINK-31217,-39.45654976551265,-36.24529916378747,455.3522497643429,111761.82252492396
STARLINK-31208,5.342556628615003,115.4897621185226,488.13837896596004,128435.30198574177
STARLINK-31235,-21.110391312050957,-45.52321356232225,493.66246912904415,131358.66442986266
STARLINK-31220,20.319130138239213,133.8662038037084,489.06175719246033,128921.66624199817
STARLINK-31225,-18.00787086647749,87.82508307352568,492.0052254402297,130478.19273588694
STARLINK-31240,41.0383449631307,178.67894775928517,491.7755642524434,130356.41035890719
STARLINK-31202,10.781974552588384,-82.28007410356773,491.2740786051123,130090.68533202255
STARLINK-31234,41.06081520282439,-137.8509099494215,493.83175291414784,131448.76933344654
STARLINK-31153,-32.757229306156376,-26.571677021930476,498.3788366102535,133880.61107100305
STARLINK-31241,36.71742451467716,-122.29176307339239,493.062938467749,131039.79989966138
STARLINK-31205,31.679152004718702,-110.78110747794287,492.41659566991854,130696.47205635517
STARLINK-31265,-9.915945203635175,24.800134495807004,491.28143926867745,130094.58360788444
STARLINK-31276,38.832605477804584,156.98260138245013,489.2474707123576,129019.59678745629
STARLINK-31259,34.26010886266064,169.51323389339285,488.7897233354484,128778.28433282864
STARLINK-31281,32.34402523528432,173.60903477169686,490.57421251601323,129720.29653562396
STARLINK-31274,-0.09255335449995175,35.41060697620815,489.1679024838264,128977.63427732329
STARLINK-31257,16.73482729197482,54.15099992895366,485.83968338475233,127228.51911239763
STARLINK-31299,-43.042283880294235,-139.91318216045397,456.93245464732036,112538.86059115853
STARLINK-31292,4.879033772989259,-149.24611461499504,490.41077376202867,129633.87620860501
STARLINK-31286,-11.475242794857254,-131.5803231513645,489.6918814648179,129254.09462765911
STARLINK-31252,24.086598061863725,157.24725927437095,405.09309736386297,88452.1081133912
STARLINK-31261,14.146784032627378,51.05134734185379,489.9846188092516,129408.67676986766
STARLINK-31290,41.91872398685411,108.55683613405145,486.5670879505857,127609.78021467694
STARLINK-31279,27.09458334605446,68.47294580714497,489.15577108069266,128971.23704534378
STARLINK-31266,-39.3341935375659,-83.31180689573526,501.75462345797246,135700.44381905277
STARLINK-31313,-42.045273858127544,-70.16435427336403,502.7711813024878,136250.8606375061
STARLINK-31307,28.690094037394836,179.50378430629038,491.7372605662731,130336.10460586962
STARLINK-31316,-14.462388562158457,-6.329180953449052,445.51518598353937,106985.15649556181
STARLINK-31310,-37.93190806012483,-20.551320147372117,500.9008934171972,135239.05101886636
STARLINK-31343,29.66876001205326,72.80928529428965,494.5109750465619,131810.61043936617
STARLINK-31295,-25.93107693871343,4.365907580606041,496.2436450124464,132735.90595119566
STARLINK-31291,40.727741339799195,101.98887661896963,493.5580889883492,131303.1212716195
STARLINK-31312,-10.86754556128871,-4.243102865349941,446.7502245620241,107579.13822051577
STARLINK-31308,37.34643649398628,-67.6443872493485,447.37704377618866,107881.23085908945
STARLINK-31270,36.98464474633829,-40.67327009783988,488.8528044595031,128811.52563366835
STARLINK-31341,-29.79369215423765,51.00596142365204,494.47228637024205,131789.98651466382
STARLINK-31338,-35.003980011770786,61.66831665872243,497.2787242792383,133290.21218312776
STARLINK-31334,-37.3674014332123,67.868296170784,499.07127342376606,134252.8911811584
STARLINK-31297,31.369433008288805,-27.826485829854875,487.7285079953487,128219.7081973175
STARLINK-31182,-42.752535134890046,112.8995688581613,498.60085122752747,133999.9181962267
STARLINK-31327,31.9482286441156,-28.955386213664884,491.2518671736054,130078.92230542337
STARLINK-31256,-40.09715056835284,129.34401229158098,500.2483767360426,134886.93242758178
STARLINK-31272,-27.750912468565176,159.03286443893646,491.42576990495627,130171.03425578204
STARLINK-31278,-22.136780506496006,167.43045102530073,490.5562041832438,129710.77298819412
STARLINK-31309,-14.080597253172511,177.5956572109444,488.2195067945169,128477.99702254332
STARLINK-31325,-17.596369418882514,173.35402669627885,493.17405617484843,131098.86936807435
STARLINK-31342,2.7224396336676953,-164.04565662996538,485.18470907048106,126885.70956355115
STARLINK-31298,9.34301876414086,-156.87245338624965,485.55691340561674,127080.4623052942
STARLINK-31322,-9.42705053822237,22.77302334675947,488.06138231755295,128394.78762224532
STARLINK-31329,7.8086388153624915,4.223711538251308,485.4773985261782,127038.84427873789
STARLINK-31340,-1.2896629898506344,-3.2962090552122363,445.01259168324333,106743.90860099037
STARLINK-31344,0.6812947092891426,11.881764188738265,486.6091637481553,127631.8512324957
STARLINK-31348,7.825437842091059,-21.73359845708077,443.8646000320211,106193.88795199725
STARLINK-31289,43.05286962461588,-72.22045912375879,490.20896009163096,129527.20438694292
STARLINK-31283,34.513492220195324,-145.8759772813486,448.3162698855064,108334.6793816039
STARLINK-31439,-42.61455841553624,94.57109172500243,461.01253933317366,114557.61894635939
STARLINK-31410,42.11067847087188,-59.292190021145686,446.22076922860066,107324.29963754617
STARLINK-31395,7.436135152632088,7.093305097764736,441.13355204239406,104891.11060764738
STARLINK-31486,-38.253303658978794,138.4434153425625,456.67815814790924,112413.63300202703
STARLINK-31411,-12.63220187517483,-178.27851445031106,445.83492234209723,107138.77334298873
STARLINK-31347,-19.93996823976328,35.99928066694924,422.8059543117037,96356.42790143797
STARLINK-31382,39.15222315124096,-45.022486847135404,449.3184568012115,108819.57345518317
STARLINK-31394,-9.524255494400443,24.492442464532775,446.7271461280552,107568.02375980103
STARLINK-31403,35.03698347056612,-132.0251892551106,444.61775789416674,106554.57730660154
STARLINK-31514,40.45529395783341,-50.169502136655204,447.34906252438157,107867.7363916064
STARLINK-31478,25.740538551050783,-134.52776387597393,442.4547667509155,105520.35864213017
STARLINK-31498,-37.92551619689018,71.10003689184798,455.04014960723237,111608.67107506256
STARLINK-31563,6.291090675060413,-157.76993266773982,442.4641058634923,105524.81323040869
STARLINK-31551,-3.6258612425167027,-168.36051565229747,443.59647823439,106065.63128798816
STARLINK-31536,14.214773421157373,-149.75621277610176,442.575238343717,105577.82863578298
STARLINK-31548,31.830537117344512,-26.26268243347644,449.7806491431069,109043.56354977847
STARLINK-31542,-26.380018388922316,163.66988042267513,449.2347938883097,108779.05290784071
STARLINK-31554,-37.01866142195388,141.25772299525624,452.5012670026915,110366.71116950699
STARLINK-31558,-18.190809137298537,175.05420737261315,446.41900706242916,107419.68050782071
STARLINK-31275,39.80551176815125,-47.46934232444934,452.7303998130809,110478.51212673781
STARLINK-31590,-34.432354598053436,61.90066183136372,452.6510837043316,110439.8049487219
STARLINK-31567,29.14363892413512,-128.12825270434115,444.5832143860202,106538.02094617895
STARLINK-31503,39.28303863469846,-103.94460627888395,447.5278151171734,107953.9576066305
STARLINK-31603,23.335180027098676,-110.8255472374421,436.67111342248984,102779.71972293298
STARLINK-31602,49.16784560086795,147.6438172957099,450.2578670838403,109275.0770704382
STARLINK-31577,-46.450353251910165,36.74086136449897,463.017081922679,115556.00770721518
STARLINK-31522,-26.04606343100521,-70.13269462360492,455.385094067091,111777.9457417117
STARLINK-31586,49.18445832630993,-151.616437598002,452.60194063004684,110415.82596306295
STARLINK-31247,16.715436269131768,-105.024832841459,448.29697490323446,108325.35439887988
STARLINK-31591,33.925323390800095,-122.12383827963599,449.32047206330316,108820.54960227748
STARLINK-31576,38.63213005587917,124.66527536043455,446.4989459596178,107458.15458479896
STARLINK-31601,-9.12803580058209,81.36619848693931,448.723952190382,108531.80010321575
STARLINK-31520,31.54319903358465,-119.27326885861262,448.5822174424599,108463.24883535391
STARLINK-31496,-17.50303983204837,-78.59212354859339,449.8393140052104,109072.0104952526
STARLINK-31492,-9.961220029737671,80.00949144378423,449.83140714016383,109068.17619237557
STARLINK-31517,53.154004405614295,171.96270671893285,452.9583972891753,110589.81529768187
STARLINK-31604,53.117123481493536,-175.1685475385333,451.4430209328566,109851.0946404331
STARLINK-31434,-29.070259102317177,63.82315947610812,455.49800827310446,111833.38401980202
STARLINK-31417,-43.91942985888039,-45.695325068647996,462.63171764408105,115363.73563831275
STARLINK-31499,27.752732012005573,111.2281716105738,448.2448782238006,108300.17884040506
STARLINK-31421,-21.303033335861656,-75.14838230231658,511.66583041025467,141114.3996960044
STARLINK-31518,47.00694378974134,141.13950699755082,450.5227727343555,109403.69714810744
STARLINK-31523,46.86294677697939,-144.68113590323367,451.12812407182986,109697.89833962456
STARLINK-31516,12.256477137386732,97.50156819976151,445.82959532615183,107136.21308350383
STARLINK-31490,-52.77787733050404,-13.550832782099622,466.9753298337757,117540.18693269452
STARLINK-31420,-29.51090412508525,-67.2711339959155,456.26685913808655,112211.23753169525
STARLINK-31304,-38.80737814891897,127.1027002308092,453.67495644012365,110939.98796212964
STARLINK-31305,42.319997457238955,-36.26902278569358,447.57530426573356,107976.86976253464
STARLINK-31459,33.63318499875722,-67.18270282284796,445.5561841219496,107004.84782914401
STARLINK-31438,-41.314535597155874,178.34967695307472,453.87508886691904,111037.88883106111
STARLINK-31467,27.445078897958158,-78.70920289531264,444.32066120915135,106412.22386069801
STARLINK-31444,-6.5968459519700655,69.98899487418096,402.0855971755306,87143.60772641336
STARLINK-31505,38.285581383337174,-55.06221340829143,446.970899105079,107685.44299264433
STARLINK-31494,-21.700589970267654,-137.2656663302887,448.0678625649005,108214.65843364812
STARLINK-31303,-28.0339668210005,100.0471917801122,450.02388405228027,109161.53382266368
STARLINK-31408,-13.71440517692975,-128.13495173713093,445.7997179485218,107121.85404644789
STARLINK-31427,15.591886460445297,49.18075177985108,443.6320194825082,106082.62806825596
STARLINK-31423,-7.08880460420519,74.92289907873838,445.86966073500923,107155.46998838815
STARLINK-31433,18.392737301745083,-91.53572732892057,443.4966865312935,106017.91549238798
STARLINK-31285,-28.33102475200996,-147.22240217558078,450.0627824384098,109180.40566994456
STARLINK-31268,-35.150489717162564,-166.02756932743256,386.4920794826978,80515.53785278097
STARLINK-31284,12.18832179463159,-98.96485221912698,442.58511911212724,105582.5428702388
STARLINK-31424,-34.62593668288004,-159.52347830856507,452.52049824117637,110376.09250742049
STARLINK-31405,37.818196517376265,11.620310293630125,447.27352880672373,107831.31309725887
STARLINK-31426,10.535287770737307,55.924679687716974,444.5100424000334,106502.9545882871
STARLINK-31407,-42.92332089747363,150.60707848046596,456.69539337456126,112422.11823815908
STARLINK-31418,1.7660491625016732,65.4481312702891,444.69834066136184,106593.2048272159
STARLINK-31393,42.6909729930757,-12.966062699030001,446.7313996126757,107570.07217399255
STARLINK-31425,4.228251571516565,-107.73145817391504,442.34698925990455,105468.95752626476
STARLINK-31659,29.823641018497742,-93.6841894803106,520.3472985442882,145943.61868640315
STARLINK-31629,-28.464145951024204,89.34517647334282,482.8800390109469,125683.13595821329
STARLINK-31652,22.889579753264385,131.3783182473507,475.52625206641153,121884.22424140295
STARLINK-31655,-9.15482576614098,-75.62291589487661,475.32505624471474,121781.10728931407
STARLINK-31637,43.67659714518046,158.33584958827134,479.8679638678743,124120.07134681064
STARLINK-31506,-21.8305949880663,95.78655539928687,482.679124378582,125578.57032811164
STARLINK-31288,-23.08208831796254,-48.095513467729525,481.56016410914395,124997.00568991399
STARLINK-31639,33.952988842413944,143.12417907739572,477.46062591430683,122877.85684822909
STARLINK-31673,-3.9691956511774604,110.14461868478351,476.3768041523927,122320.63167263103
STARLINK-31598,33.46383285802491,-95.99161992562823,477.20383834955385,122745.72021175259
STARLINK-31645,-52.39182632639739,37.97582116433918,493.73994957221487,131399.90121357318
STARLINK-31646,-45.1147485698255,-18.245649223241664,491.20122516995013,130052.10462530343
STARLINK-31648,8.496051853160331,119.4677473270728,475.4528930534423,121846.62119987026
STARLINK-31579,-47.291149106800745,59.40706376253578,492.31808459461547,130644.18396433741
STARLINK-31627,5.266050994734171,-70.48006770308001,475.0098155952632,121619.62779479995
STARLINK-31609,-52.56974316874855,10.057203697823766,493.6371878334304,131345.21057262365
STARLINK-31616,-34.43196166112948,-35.92233202044223,486.6100135563078,127632.29702221975
STARLINK-31630,20.04859222652049,124.54702578330436,440.4190227572913,104551.58952007242
STARLINK-31623,51.648758643502845,-176.71087316872354,481.4721694760224,124951.32890201993
STARLINK-31595,-9.336241273805083,-59.53150520078982,477.27686862440254,122783.29258184171
STARLINK-31463,-37.575809078085584,-73.26741847178124,454.53601506049057,111361.5077480682
STARLINK-31487,-14.16014465989665,176.83232300626315,446.7305588141126,107569.66725650932
STARLINK-31386,39.04995884382075,101.55039284970464,447.14678522042425,107770.20958871914
STARLINK-31409,9.032389721793303,-8.560897764588285,442.6696798112426,105622.892110023
STARLINK-31489,35.154467519559276,30.24545149012129,447.1747497366831,107783.68988699003
STARLINK-31502,-42.7164516081836,-119.00307688285051,456.62125356428146,112385.62004662408
STARLINK-31447,23.22424889018262,8.85952014127601,434.25104196562495,101643.64726777661
STARLINK-31504,11.780234608644674,148.46721737155494,443.80780133835685,106166.71169963667
STARLINK-31474,-35.57293703265823,-149.16757972067472,453.96173109494123,111080.28590715474
STARLINK-31500,26.57159563847061,129.14177492062407,444.6855780019091,106587.08655274913
STARLINK-31480,43.112725607117966,68.16179515602991,447.7732612329071,108072.40452666052
STARLINK-31282,2.9972706449991415,158.08262170055073,444.0953410506477,106304.32548108941
STARLINK-31485,-29.053277600980838,-162.5098818431848,451.7652680986895,110007.9775094785
STARLINK-31455,0.9503836289848588,-17.279495740733992,442.81947449226084,105694.38751668188
STARLINK-31475,-6.331752782053605,-25.062793936145784,443.32922870091807,105937.86899412845
STARLINK-31445,-39.73744642176232,-136.46095616188498,455.71355272202794,111939.2495473088
STARLINK-31495,-43.07205319433355,-104.44173346126036,457.0729044727798,112608.05459287445
STARLINK-31477,25.09021414905045,11.569459812771479,443.67923314524387,106105.20901697881
STARLINK-31446,31.914096413584662,23.199929216003408,445.2335208436571,106849.9222125995
STARLINK-31479,-6.720670520310091,167.5973411646942,445.1986925035266,106833.20622107471
STARLINK-31349,42.463794558399634,84.07397000122519,447.81375315041834,108091.9512800317
STARLINK-31464,42.28303802313319,57.37873173907118,446.53907100398175,107477.46910726004
STARLINK-31402,-2.9948919629811797,124.69809242405127,399.2918022153418,85936.82211946484
STARLINK-31578,6.98086617232942,-48.8461666352601,442.8971164884675,105731.45473317745
STARLINK-31530,-41.650647171105724,-127.65869949379722,456.1661662320741,112161.71550921479
STARLINK-31565,36.64353933340739,-3.9865149836529588,446.0519341960683,107243.0991428602
STARLINK-31570,39.32156307994081,62.540024594928575,446.7171806772011,107563.22462499567
STARLINK-31611,-18.468965710999772,-77.12200842418329,447.4593907627839,107920.94908776884
STARLINK-31632,24.907589488632826,93.65060529654464,446.0583839225376,107246.20054699245
STARLINK-31599,-32.668556675132045,167.1228998973561,453.3873060580049,110799.35065043622
STARLINK-31614,-33.217109416066016,-100.48328124364696,452.89234696757364,110557.56527057123
STARLINK-31493,-41.641327567307705,-164.6099618206058,456.866685052824,112506.46585769003
STARLINK-31634,30.214329811102253,-18.0519164455584,445.0281536558874,106751.3743440346
STARLINK-31633,34.59857678214905,76.01641972628263,445.82284616194494,107132.9693579682
STARLINK-31594,-13.244444428755402,137.72537665304372,446.3223578548247,107373.1730653084
STARLINK-31572,-25.894547186397954,154.31595975259887,451.3558139473248,109808.65802232163
STARLINK-31573,-10.191135053821478,-67.34236654927658,445.29626204862524,106880.0383871663
STARLINK-31588,-24.16721548161045,-84.82479836068121,448.5453764553633,108445.43391131615
STARLINK-31596,-43.15979008298013,-146.60371294827,457.1262298990219,112634.3314635294
STARLINK-31612,16.042387839992614,-38.52863826214504,442.6747841315874,105625.32794970198
STARLINK-31550,23.487716121172763,-28.80742686160355,443.80559846947216,106165.65777149628
STARLINK-31473,-39.181968374243894,-116.52121065196722,455.724849714586,111944.7994921624
STARLINK-31562,5.530325035477998,118.2066284783007,443.9824094740636,106250.26687006794
STARLINK-31600,41.14633323856118,12.202968411625896,446.85479959336885,107629.50823866155
STARLINK-31628,42.33198079205106,47.16647870857785,446.99049773414663,107694.88670957257
STARLINK-31605,42.50648303883807,83.98809263226558,447.962337506885,108163.69287968104
STARLINK-31532,-38.71186271524202,-115.46573480935476,457.49365921188684,112815.47087144076
STARLINK-31593,2.2092416151260448,-176.37762571181898,442.15675292241303,105378.26079132814
STARLINK-31555,-6.779488142162109,-1.7253997770011067,442.1453964234718,105372.84772127726
STARLINK-31561,30.635044192624854,146.92492354459057,445.28963827442567,106876.85873336866
STARLINK-31413,-26.76592511041193,-141.59093960734876,447.15109611414425,107772.28760056931
STARLINK-31422,28.796162034958417,41.30650711186177,444.47120499894964,106484.34480730287
STARLINK-31416,-39.22897244690062,-54.828759269423514,454.9636090720769,111571.12771120014
STARLINK-31552,41.6187064953037,76.69533569994407,451.9866219521109,110115.80631823312
STARLINK-31557,36.253356437520864,132.93552625801655,458.27566334414365,113201.47650314432
STARLINK-31559,-27.76904577268519,-139.97675905611948,453.2921013331687,110752.82303918032
STARLINK-31501,20.653374562562174,29.161633430380533,440.7479434839669,104707.81359106339
STARLINK-31549,-7.439599550276906,-166.05358996527033,446.4086259573993,107414.6846541397
STARLINK-31560,3.840648175771376,9.624214227662256,440.24581570975175,104469.3700415654
STARLINK-31571,-4.582709431820156,0.644328626882824,447.0120781752164,107705.2858534967
STARLINK-31553,-41.57822041909588,-103.99234951501953,459.25475221666034,113685.69467815605
STARLINK-31547,32.615419581068316,143.06703998286918,443.7017174764611,106115.96347621581
STARLINK-31537,22.898326811111815,32.21505794973668,442.91817507313453,105741.50947339571
STARLINK-31451,-5.423744638916406,-168.24009122008437,443.2728110826323,105910.90762289586
STARLINK-31428,-29.192667500227383,-137.57345478394433,450.04701486446874,109172.7557151798
STARLINK-31419,-36.371326691484505,-122.42569818853484,455.1095243083254,111642.7050319818
STARLINK-31583,40.39608091995798,71.37582129639394,446.67192237279227,107541.43060062772
STARLINK-31461,36.67132496624889,133.55349853419114,443.46392406130883,106002.25232923965
STARLINK-31641,-43.668270139923735,145.59352692249414,466.7860737590274,117444.93270743029
STARLINK-31430,39.32049047561739,-27.052480798867126,449.9329636532585,109117.42946302015
STARLINK-31695,-41.210024173064916,51.07855003296225,460.13875150673914,114123.77308698927
STARLINK-31716,-51.98500077537769,115.71380792961216,431.0426355724377,100147.23449834107
STARLINK-31710,-51.848820830312135,118.71371616048798,465.92822833560587,117013.65582753441
STARLINK-31698,-39.156864885573064,47.72242497334128,460.59092564134227,114348.18006624888
STARLINK-31680,18.99077463043271,-4.355459339809106,447.03284076890907,107715.29136847857
STARLINK-31713,51.72740633668633,-98.54536977767312,452.60369458683874,110416.68174800661
STARLINK-31705,-51.660224728733056,80.7110553809507,465.67579710809184,116886.89853987248
STARLINK-31709,21.103808912653534,-153.24477195074618,447.71363193706657,108043.62276208478
STARLINK-31715,0.20395567907751214,-169.03988544364876,450.72063613640563,109499.81544691276
STARLINK-31717,-39.15525172737364,152.84413764885127,460.39262835891566,114249.74107842325
STARLINK-31688,35.460991581157074,-137.22844820561573,450.8973235095916,109585.68250232155
STARLINK-31714,-35.37009748236467,158.25399040009864,457.92395636827644,113027.78859225134
STARLINK-31643,-50.535652650644835,125.41721204819532,464.59693811377855,116345.92816654166
STARLINK-31647,21.860994882195584,-6.885453690523702,447.6491440035423,108012.50015302803
STARLINK-31649,-50.5563358959655,75.22438612597144,465.8939543966817,116996.44128185448
STARLINK-31644,-0.26643077699510276,-169.38852700862194,448.542589921152,108444.08650706736
STARLINK-31626,0.8464581797399778,9.82435151877903,447.6199718911984,107998.4228330484
STARLINK-31443,44.45360649109302,-131.75680711100915,451.7697986469714,110010.18396042901
STARLINK-31607,-22.873281485583714,28.715743637888465,453.2317280163874,110723.32298847802
STARLINK-31608,-25.13216694971861,169.69820699421783,456.81510625273745,112481.06404515472
STARLINK-31534,-30.437086128641674,119.96467645530494,451.6074359615546,109931.12449567071
STARLINK-31544,27.02722913733024,-168.5018279002118,444.1124548480087,106312.51879261831
STARLINK-31545,3.942464344905018,-25.987124924642856,445.60010742022513,107025.94612238227
STARLINK-31507,-29.774631959987758,15.689748660038388,452.45116967360985,110342.27467933725
STARLINK-31543,43.15767926044811,-112.50655675045732,448.47717491268406,108412.4580565479
STARLINK-31366,10.876403923970734,-33.57539904869404,444.6214437414047,106556.3439725315
STARLINK-31374,35.636421760951585,-156.01595844132777,408.6274031708329,90002.27295918325
STARLINK-31400,-6.280238373049905,151.92694387886462,444.0752877658736,106294.72527777925
STARLINK-31391,9.140271472114502,168.49039875662794,443.3190195034683,105932.98987450886
STARLINK-31387,38.21976025129905,-144.40230654125153,446.9532181517066,107676.92367453175
STARLINK-31367,-11.160815814045879,144.76303104965675,442.06119683106044,105332.71836065638
STARLINK-31396,-40.85394060412228,90.69588945314183,456.06402155052564,112111.49065315786
STARLINK-31412,-3.742646881082188,-17.80629984931416,446.64225286631046,107527.14452154504
STARLINK-31483,41.8818020624816,-94.57514595334875,448.23468115516624,108295.2514810571
